job-id,userid,expected-time-to-completion,memory,priority,arrival-time,submitted,gpuid
2295,101,3,3,2,4362,45880,6
2296,101,2,4,2,4368,41848,6
2297,101,4,30,2,4369,35174,4
2298,936,2,2,2,4371,37744,5
2299,936,1,20,2,4373,47497,5
2300,936,9,4,2,4377,11558,6
2301,936,2,10,2,4378,37790,6
2302,936,3,13,2,4379,11571,6
2303,383,2,55,2,4384,23809,3
2304,383,2,25,2,4386,35274,3
2305,383,5,1,2,4386,18704,5
2306,383,6,30,2,4389,40051,2
2307,383,11,36,2,4399,9254,2
2308,383,1,14,2,4400,37873,4
2309,383,4,1,2,4404,5747,2
2310,383,1,4,2,4409,32401,3
2311,138,4,16,2,4409,49963,5
2312,138,2,43,2,4410,18854,1
2313,138,3,14,2,4410,41972,6
2314,138,5,78,2,4410,49975,5
2315,138,4,76,2,4411,24101,5
2316,138,5,38,2,4412,35451,6
2317,138,2,24,2,4414,24152,5
2318,138,3,19,2,4414,18946,3
2319,138,2,39,2,4416,18972,6
2320,138,4,31,2,4417,18986,6
2321,281,2,14,1,4417,32529,1
2322,281,5,18,1,4417,18996,6
2323,281,4,1,1,4418,5775,4
2324,281,5,4,1,4418,24247,5
2325,281,1,41,1,4421,5780,4
2326,281,2,76,1,4423,11800,2
2327,281,5,46,1,4423,5784,4
2328,652,9,10,2,4427,11810,2
2329,652,4,5,2,4427,5790,4
2330,652,2,49,2,4428,9377,4
2331,652,6,18,2,4429,7436,6
2332,652,2,29,2,4430,28987,6
2333,652,2,35,2,4430,11823,2
2334,652,4,6,2,4434,5802,4
2335,652,1,4,2,4435,7443,6
2336,931,11,15,2,4436,9394,1
2337,931,2,40,2,4443,5810,4
2338,931,3,40,2,4444,19117,2
2339,931,4,28,2,4444,5813,4
2340,931,2,10,2,4447,7461,3
2341,931,4,8,2,4448,5818,4
2342,931,4,5,2,4450,7464,3
2343,931,6,9,2,4451,5823,4
2344,931,4,33,2,4451,29041,3
2345,931,3,2,2,4453,7469,3
2346,931,2,10,2,4458,11876,2
2347,931,3,6,2,4459,9427,1
2348,758,4,47,2,4459,24421,5
2349,758,1,55,2,4459,5835,4
2350,758,3,78,2,4461,7478,6
2351,758,2,19,2,4461,15093,6
2352,758,2,52,2,4464,7482,6
2353,758,5,7,2,4464,7483,4
2354,758,6,44,2,4465,9436,4
2355,758,5,27,2,4465,5846,4
2356,758,8,7,2,4467,5848,2
2357,758,2,165,2,4468,7489,4
2358,758,1,12,2,4470,7492,4
2359,758,1,72,2,4471,9443,4
2360,758,7,3,2,4476,5858,4
2361,758,5,10,2,4479,7500,6
2362,758,3,63,2,4486,5866,4
2363,758,2,17,2,4488,15125,3
2364,758,2,40,2,4492,5873,4
2365,758,2,114,2,4494,7512,4
2366,758,3,4,2,4496,5876,4
2367,758,2,2,2,4497,5878,2
2368,61,6,47,2,4498,5880,4
2369,61,3,51,2,4499,5881,2
2370,61,12,23,2,4508,5889,4
2371,61,2,55,2,4509,5891,5
2372,61,6,44,2,4513,15155,6
2373,584,2,3,2,4515,5896,5
2374,584,2,3,2,4516,5898,2
2375,584,5,27,2,4521,5901,2
2376,783,1,12,2,4523,7533,3
2377,783,6,21,2,4528,5909,2
2378,783,5,5,2,4528,7539,4
2379,783,9,19,2,4529,5911,4
2380,783,8,62,2,4530,7543,6
2381,783,7,3,2,4532,7546,2
2382,783,5,13,2,4532,7548,4
2383,783,4,1,2,4532,5916,2
2384,783,1,3,2,4533,50002,5
2385,783,1,1,2,4533,7554,2
2386,783,10,49,2,4534,7556,2
2387,783,2,72,2,4535,5921,2
2388,783,5,106,2,4540,7559,3
2389,618,3,24,1,4542,7560,4
2390,618,11,25,1,4543,5927,4
2391,618,1,29,1,4544,5928,2
2392,618,1,10,1,4547,7571,3
2393,618,2,26,1,4547,5933,2
2394,618,3,35,1,4548,19314,6
2395,618,2,38,1,4551,7578,6
2396,618,1,28,1,4553,5939,4
2397,618,2,16,1,4555,7579,2
2398,153,3,48,2,4559,7581,4
2399,153,2,9,2,4559,5944,2
2400,153,8,12,2,4560,5945,4
2401,228,5,5,2,4566,7586,4
2402,228,3,4,2,4569,11992,1
2403,228,5,16,2,4574,7591,2
2404,307,4,16,2,4575,5954,2
2405,230,8,2,2,4575,5955,4
2406,365,2,26,2,4578,7595,3
2407,365,2,87,2,4579,5959,2
2408,365,2,38,2,4583,19365,4
2409,808,1,28,2,4583,7602,4
2410,808,2,27,2,4587,5963,2
2411,87,3,50,2,4588,5964,4
2412,87,2,5,2,4588,7604,4
2413,298,4,28,2,4588,5966,2
2414,298,2,2,2,4588,7606,2
2415,298,3,1,2,4591,5969,1
2416,298,11,12,2,4593,7608,4
2417,298,5,37,2,4598,5971,2
2418,298,3,60,2,4598,5972,4
2419,953,4,18,2,4598,5973,1
2420,953,2,3,2,4605,5978,1
2421,953,1,61,2,4606,50644,3
2422,953,1,7,2,4607,5982,2
2423,953,4,41,2,4611,5984,1
2424,953,3,48,2,4614,5986,4
2425,953,8,56,2,4615,5988,2
2426,953,1,9,2,4616,5990,4
2427,953,4,6,2,4618,5992,4
2428,953,2,9,2,4620,7633,2
2429,953,1,5,2,4620,7634,4
2430,953,1,8,2,4623,5995,1
2431,953,8,102,2,4624,7635,3
2432,953,5,10,2,4636,6002,1
2433,953,2,3,2,4637,6003,2
2434,953,2,8,2,4638,38231,2
2435,953,8,35,2,4639,6005,4
2436,953,4,11,2,4640,6006,2
2437,953,6,14,2,4641,6008,1
2438,956,3,56,2,4644,50050,5
2439,956,3,52,2,4645,7648,3
2440,43,3,6,2,4645,6011,2
2441,43,2,18,2,4648,48841,1
2442,43,4,17,2,4654,7652,3
2443,43,4,2,2,4656,6016,2
2444,43,4,63,2,4657,29389,3
2445,43,8,12,2,4657,12070,4
2446,43,5,70,2,4658,7657,3
2447,43,1,18,2,4658,6021,1
2448,43,2,68,2,4662,6022,2
2449,110,17,32,2,4662,6023,1
2450,621,4,27,2,4664,6024,4
2451,621,1,22,2,4668,47764,4
2452,621,5,28,2,4669,24899,2
2453,792,5,27,2,4669,12090,4
2454,792,3,35,2,4669,6029,4
2455,792,5,84,2,4673,12098,5
2456,792,15,39,2,4675,6031,2
2457,792,1,3,2,4676,12104,5
2458,783,5,15,2,4680,29507,4
2459,783,4,25,2,4680,7679,3
2460,783,4,10,2,4684,24959,2
2461,783,7,89,2,4684,6038,4
2462,783,3,42,2,4686,12128,5
2463,783,19,5,2,4687,7687,3
2464,783,1,32,2,4687,19579,4
2465,783,2,54,2,4689,12136,5
2466,783,3,1,2,4693,6048,4
2467,783,5,17,2,4694,6050,1
2468,783,3,4,2,4694,24991,2
2469,783,6,18,2,4696,24995,2
2470,498,5,36,2,4697,12158,4
2471,498,2,6,2,4701,46222,2
2472,498,12,31,2,4702,7707,3
2473,498,12,85,2,4704,12166,5
2474,498,3,44,2,4704,12168,2
2475,498,5,4,2,4705,9641,5
2476,498,1,6,2,4707,25019,2
2477,498,10,21,2,4709,6066,1
2478,498,4,3,2,4711,7719,1
2479,841,2,9,2,4713,12188,2
2480,996,8,15,2,4714,7723,3
2481,996,3,14,2,4718,7731,1
2482,996,1,11,2,4721,6078,4
2483,996,3,18,2,4722,6080,4
2484,996,5,9,2,4722,9666,5
2485,996,7,24,2,4723,35967,5
2486,996,6,29,2,4723,6084,1
2487,996,1,31,2,4724,6085,4
2488,996,2,64,2,4727,12224,3
2489,996,7,14,2,4728,12227,3
2490,996,3,37,2,4730,9688,4
2491,996,2,25,2,4736,7756,1
2492,996,2,44,2,4736,7757,3
2493,996,1,6,2,4738,6100,1
2494,996,11,25,2,4739,6101,4
2495,996,4,2,2,4741,7760,3
2496,996,6,24,2,4742,9698,5
2497,996,5,43,2,4743,7765,1
2498,571,3,2,1,4745,12250,6
2499,571,2,78,1,4746,6112,1
2500,571,2,22,1,4753,7775,1
2501,571,5,4,1,4755,6119,1
2502,571,1,32,1,4755,7780,1
2503,571,6,101,1,4756,15535,1
2504,571,3,25,1,4757,7782,1
2505,571,6,89,1,4757,52678,5
2506,974,1,74,2,4759,6125,1
2507,974,3,26,2,4760,36006,6
2508,974,3,7,2,4761,6127,1
2509,974,16,39,2,4763,12299,6
2510,974,2,9,2,4764,6131,1
2511,974,9,10,2,4765,33104,5
2512,974,4,22,2,4767,12311,1
2513,974,2,44,2,4768,6134,1
2514,974,6,25,2,4768,45151,4
2515,974,4,55,2,4769,6137,1
2516,974,8,19,2,4770,12317,6
2517,974,3,10,2,4771,7806,3
2518,974,6,54,2,4772,15579,1
2519,974,1,11,2,4772,6142,1
2520,974,4,18,2,4773,7810,3
2521,974,4,3,2,4774,6144,1
2522,974,4,2,2,4775,12329,6
2523,974,4,6,2,4776,29699,3
2524,974,3,15,2,4777,6149,1
2525,974,5,19,2,4778,15599,3
2526,974,6,49,2,4779,6153,1
2527,941,342,26,3,4780,12342,1
2528,941,232,296,3,4782,25234,2
2529,941,92,941,3,4794,36043,6
2530,941,287,198,3,4794,9792,3
2531,64,418,161,3,4796,25290,5
2532,64,226,9,3,4797,25297,6
2533,64,1347,416,3,4799,12391,5
2534,64,80,723,3,4802,12397,3
2535,64,1188,58,3,4802,43902,1
2536,64,141,392,3,4802,36056,1
2537,64,239,40,3,4803,9816,4
2538,999,5,57,2,4811,43916,2
2539,999,2,9,2,4812,12432,6
2540,999,5,10,2,4813,7874,1
2541,418,6,33,2,4813,25371,1
2542,418,2,1,2,4814,7880,1
2543,418,15,2,2,4820,40629,6
2544,418,2,9,2,4821,6201,1
2545,418,1,55,2,4827,7894,1
2546,418,4,9,2,4827,7896,1
2547,418,3,36,2,4828,12499,4
2548,418,2,33,2,4828,12502,6
2549,418,3,49,2,4828,6212,1
2550,418,2,81,2,4829,7901,1
2551,418,3,17,2,4831,6216,1
2552,418,1,11,2,4831,12523,3
2553,418,12,2,2,4832,36136,5
2554,418,12,55,2,4834,12529,3
2555,418,3,10,2,4836,12531,6
2556,418,6,4,2,4838,6227,1
2557,401,779,170,3,4838,20213,4
2558,401,20,51,3,4838,25524,2
2559,401,251,28,3,4844,6234,1
2560,401,171,78,3,4844,12551,3
2561,401,212,263,3,4844,20237,1
2562,401,150,670,3,4845,25545,2
2563,401,14,113,3,4851,40676,6
2564,401,91,893,3,4851,20256,5
2565,401,173,130,3,4852,7935,1
2566,401,685,999,3,4852,12572,4
2567,700,3,65,1,4854,33295,4
2568,700,4,29,1,4855,25593,6
2569,700,1,2,1,4858,38569,1
2570,700,1,3,1,4858,9944,2
2571,700,1,28,1,4860,12609,6
2572,611,2,47,2,4861,15949,5
2573,611,6,26,2,4862,15955,5
2574,611,7,21,2,4864,12622,6
2575,611,4,39,2,4866,7963,4
2576,611,1,58,2,4866,12630,6
2577,611,18,7,2,4866,47825,4
2578,611,6,40,2,4869,7968,4
2579,611,4,48,2,4873,15983,5
2580,611,1,93,2,4873,7975,4
2581,611,4,20,2,4875,15999,2
2582,611,7,73,2,4878,25738,5
2583,611,3,131,2,4882,38652,2
2584,611,5,5,2,4891,30109,1
2585,611,3,8,2,4894,16104,6
2586,611,2,70,2,4895,33482,3
2587,611,15,16,2,4896,12742,3
2588,611,9,8,2,4897,16132,6
2589,611,3,66,2,4902,38702,1
2590,758,5,10,2,4905,25893,4
2591,758,6,23,2,4912,10080,3
2592,758,1,23,2,4915,10088,4
2593,758,3,11,2,4916,25945,1
2594,45,450,705,3,4917,12822,3
2595,45,6,23,3,4919,8071,5
2596,45,10,85,3,4921,25978,1
2597,45,176,125,3,4921,33536,3
2598,45,754,29,3,4925,10116,2
2599,45,376,35,3,4925,26002,1
2600,512,4,67,2,4930,38719,1
2601,479,1,37,2,4937,10152,3
2602,34,8,46,2,4937,10156,1
2603,953,3,66,2,4941,8125,5
2604,953,9,33,2,4943,8129,5
2605,20,2,74,2,4944,30274,6
2606,20,1,52,2,4944,47157,6
2607,20,7,9,2,4946,47158,5
2608,403,3,18,2,4947,8139,5
2609,403,4,25,2,4948,12905,1
2610,534,3,11,2,4950,46345,6
2611,534,4,8,2,4951,30311,4
2612,534,1,58,2,4952,12915,1
2613,534,12,47,2,4957,10209,1
2614,534,4,2,2,4958,45326,2
2615,534,3,14,2,4958,40859,3
2616,534,4,54,2,4959,38813,1
2617,285,1,3,2,4961,10222,1
2618,832,1,16,1,4963,10226,1
2619,832,3,59,1,4963,10228,1
2620,832,2,42,1,4969,6405,2
2621,495,5,32,2,4971,6408,2
2622,495,3,10,2,4971,8178,5
2623,495,10,7,2,4972,16435,6
2624,218,21,13,2,4975,16448,1
2625,218,9,3,2,4977,20998,3
2626,218,10,41,2,4977,16467,6
2627,897,5,2,1,4979,10265,1
2628,604,6,28,1,4980,16489,6
2629,59,3,7,2,4982,33712,2
2630,59,6,2,2,4986,6432,3
2631,550,4,7,1,4986,6433,2
2632,550,1,11,1,4988,16512,6
2633,550,3,5,1,4993,6442,3
2634,550,3,17,1,4993,16534,1
2635,550,7,75,1,4997,30443,2
2636,550,3,6,1,4997,36500,1
2637,550,4,12,1,5002,16569,1
2638,845,3,3,2,5003,16570,6
2639,845,4,21,2,5003,21126,6
2640,328,4,43,2,5008,6464,3
2641,399,4,6,2,5011,46367,4
2642,194,1,15,2,5013,6470,3
2643,457,1,33,2,5014,6472,2
2644,457,1,70,2,5019,16654,3
2645,457,7,22,2,5019,6478,2
2646,764,5,24,2,5019,6479,3
2647,764,1,81,2,5021,8263,5
2648,764,9,4,2,5021,16660,6
2649,764,4,14,2,5022,13121,6
2650,891,3,56,2,5026,6488,3
2651,891,13,8,2,5027,16673,6
2652,891,3,1,2,5028,6492,3
2653,891,7,39,2,5028,6493,2
2654,891,3,16,2,5028,6494,5
2655,891,2,8,2,5029,6496,1
2656,891,2,17,2,5029,6497,3
2657,891,14,19,2,5030,6498,5
2658,342,452,221,3,5030,6499,1
2659,342,130,638,3,5032,6501,2
2660,677,5,14,2,5033,8288,5
2661,677,2,35,2,5033,6504,3
2662,677,6,18,2,5033,13154,2
2663,288,3,30,2,5039,26411,2
2664,288,8,65,2,5040,6513,5
2665,288,2,13,2,5040,6514,3
2666,487,9,1,1,5041,16719,2
2667,487,4,30,1,5045,6517,3
2668,487,3,9,1,5045,13179,2
2669,738,1045,393,3,5046,16732,5
2670,738,78,20,3,5046,16733,2
2671,738,512,58,3,5048,6523,5
2672,738,145,298,3,5049,13188,6
2673,738,761,150,3,5054,8311,5
2674,738,61,757,3,5054,46409,1
2675,738,36,920,3,5056,16755,6
2676,738,13,717,3,5058,6533,3
2677,529,2,39,2,5070,10436,3
2678,529,4,39,2,5071,16803,6
2679,428,2,7,2,5073,16808,6
2680,11,4,49,2,5074,26500,2
2681,11,5,5,2,5076,33896,2
2682,11,1,13,2,5077,13267,2
2683,11,2,1,2,5079,6556,3
2684,11,3,12,2,5083,39015,5
2685,854,5,13,2,5083,6561,3
2686,854,4,105,2,5084,39022,5
2687,205,5,9,2,5090,6567,3
2688,205,3,12,2,5091,8365,2
2689,205,5,3,2,5091,10482,5
2690,205,3,46,2,5095,26592,5
2691,205,5,3,2,5098,6579,4
2692,205,2,30,2,5101,13315,3
2693,205,3,20,2,5103,42765,1
2694,205,1,2,2,5104,26622,2
2695,205,4,6,2,5105,8380,2
2696,205,2,6,2,5105,33985,3
2697,205,2,21,2,5108,8386,3
2698,205,2,25,2,5109,6591,4
2699,205,2,9,2,5110,26677,4
2700,205,1,24,2,5111,6594,4
2701,205,3,65,2,5111,8399,2
2702,205,1,10,2,5114,6597,3
2703,205,10,35,2,5116,26685,3
2704,272,4,110,2,5118,6600,4
2705,272,4,38,2,5119,8405,2
2706,167,6,45,2,5121,6604,3
2707,167,2,6,2,5122,6605,4
2708,167,3,16,2,5123,8410,2
2709,82,12,70,2,5125,21605,2
2710,82,7,34,2,5126,8414,2
2711,82,3,39,2,5130,6611,3
2712,82,4,75,2,5133,26724,1
2713,82,12,30,2,5134,6615,3
2714,745,12,43,2,5134,21638,2
2715,372,1,30,2,5134,21642,4
2716,372,4,6,2,5137,21653,2
2717,372,1,24,2,5138,21658,2
2718,372,2,9,2,5141,21669,2
2719,372,2,45,2,5142,26742,4
2720,372,1,33,2,5148,34034,2
2721,347,2,31,2,5148,8438,3
2722,347,3,12,2,5149,6629,4
2723,222,3,3,2,5149,8440,2
2724,222,2,72,2,5153,6632,2
2725,222,4,108,2,5154,6633,4
2726,222,6,14,2,5156,26758,4
2727,222,4,17,2,5159,8446,2
2728,222,9,75,2,5160,6638,2
2729,222,8,14,2,5162,8451,2
2730,222,1,49,2,5166,8453,3
2731,222,1,35,2,5166,6644,4
2732,222,3,53,2,5168,10580,6
2733,222,1,2,2,5168,6648,2
2734,222,2,23,2,5169,17056,2
2735,222,1,21,2,5172,6650,2
2736,397,2,23,2,5172,8464,2
2737,397,3,3,2,5172,6652,2
2738,397,2,46,2,5172,6653,4
2739,640,4,20,2,5174,10585,4
2740,640,2,20,2,5175,26786,6
2741,640,1,13,2,5182,6658,4
2742,640,3,43,2,5183,6659,2
2743,640,1,93,2,5184,6660,3
2744,640,11,4,2,5185,6662,3
2745,640,1,77,2,5187,8471,4
2746,640,2,37,2,5190,6668,2
2747,640,4,4,2,5192,6671,2
2748,640,1,4,2,5193,13464,6
2749,640,5,18,2,5195,6674,3
2750,640,1,9,2,5195,26820,5
2751,640,2,11,2,5198,6677,4
2752,640,4,9,2,5203,6680,3
2753,640,1,15,2,5207,8489,2
2754,640,1,55,2,5212,6685,3
2755,640,4,7,2,5217,6689,2
2756,640,3,2,2,5218,21856,2
2757,640,11,35,2,5219,6692,4
2758,640,3,14,2,5219,17147,1
2759,640,2,4,2,5221,10628,4
2760,640,2,56,2,5223,6699,2
2761,640,5,13,2,5232,6703,3
2762,640,7,54,2,5234,6704,4
2763,640,5,12,2,5237,10631,4
2764,640,3,22,2,5240,8509,2
2765,640,1,67,2,5240,6709,3
2766,640,3,2,2,5241,8512,6
2767,640,5,32,2,5242,6711,3
2768,640,4,20,2,5245,6714,2
2769,640,4,5,2,5250,21881,6
2770,640,3,21,2,5252,6717,3
2771,640,1,2,2,5253,34068,4
2772,991,1,26,2,5253,6719,2
2773,991,7,24,2,5253,34070,4
2774,991,5,22,2,5254,6721,2
2775,991,2,12,2,5254,6722,3
2776,991,3,13,2,5254,8520,2
2777,991,1,43,2,5255,21905,6
2778,991,7,1,2,5255,6725,3
2779,991,2,41,2,5256,6727,2
2780,991,1,7,2,5258,10657,3
2781,378,3,7,2,5260,6730,2
2782,378,13,6,2,5262,8528,2
2783,378,4,17,2,5264,34078,4
2784,378,5,53,2,5268,17208,1
2785,121,28,464,3,5270,6737,3
2786,121,1719,295,3,5273,8538,6
2787,121,247,18,3,5274,6740,2
2788,121,124,688,3,5277,10681,4
2789,140,2,19,1,5278,10686,5
2790,140,2,5,1,5282,10689,5
2791,140,2,24,1,5282,6749,6
2792,140,5,3,1,5285,6752,6
2793,140,3,33,1,5289,10704,5
2794,140,2,33,1,5291,26974,3
2795,140,5,20,1,5291,6758,6
2796,140,2,7,1,5294,13589,2
2797,140,3,48,1,5294,22012,2
2798,267,2,30,2,5296,6764,6
2799,267,1,16,2,5298,41122,4
2800,267,3,42,2,5301,17283,2
2801,267,5,2,2,5302,8578,3
2802,267,3,9,2,5303,39140,3
2803,267,4,1,2,5314,44272,6
2804,267,2,66,2,5316,13630,2
2805,267,2,71,2,5320,30930,2
2806,267,2,7,2,5320,41148,4
2807,267,4,5,2,5320,10757,6
2808,267,4,6,2,5321,42811,2
2809,267,4,31,2,5321,17353,2
2810,710,6,17,2,5321,6792,6
2811,269,4,88,1,5321,49397,2
2812,269,1,74,1,5323,42829,2
2813,269,4,4,1,5324,8611,3
2814,269,3,19,1,5325,46449,6
2815,269,2,3,1,5328,30999,4
2816,269,4,30,1,5329,8620,3
2817,269,4,62,1,5332,41217,4
2818,269,5,22,1,5335,44303,4
2819,269,2,8,1,5336,52034,1
2820,269,2,5,1,5336,6813,3
2821,269,5,6,1,5337,41233,4
2822,269,5,38,1,5339,17441,4
2823,269,2,8,1,5340,13719,3
2824,104,3,19,2,5346,13739,5
2825,104,3,34,2,5349,6828,3
2826,104,2,9,2,5349,8652,3
2827,104,6,23,2,5349,22307,5
2828,104,2,1,2,5349,8655,3
2829,183,6,996,3,5351,13750,2
2830,183,476,363,3,5354,13754,5
2831,978,4,82,2,5358,36981,4
2832,978,12,12,2,5365,22341,6
2833,978,4,16,2,5366,13773,3
2834,978,5,2,2,5367,6845,3
2835,978,7,40,2,5368,8676,3
2836,978,2,85,2,5370,31107,1
2837,978,6,57,2,5373,41284,4
2838,978,3,47,2,5374,6851,3
2839,978,7,11,2,5377,8684,3
2840,978,3,4,2,5379,17522,4
2841,441,1,23,2,5380,13793,3
2842,441,4,39,2,5386,6859,3
2843,441,5,19,2,5386,8692,3
2844,441,1,28,2,5387,13800,1
2845,540,2,95,2,5388,17533,4
2846,540,18,9,2,5388,6863,4
2847,540,4,13,2,5391,6864,3
2848,540,1,3,2,5392,10874,2
2849,540,6,16,2,5393,10875,4
2850,540,1,16,2,5396,8701,3
2851,540,2,3,2,5398,10882,4
2852,540,9,11,2,5398,41293,5
2853,540,1,48,2,5399,10885,4
2854,540,5,6,2,5399,13830,1
2855,540,2,5,2,5400,8711,3
2856,540,2,31,2,5403,22446,5
2857,540,2,5,2,5404,41300,4
2858,540,2,30,2,5404,8719,3
2859,99,3,4,2,5409,17603,2
2860,99,2,30,2,5410,45536,1
2861,99,6,36,2,5410,10916,2
2862,99,7,3,2,5412,13875,1
2863,99,5,7,2,5416,8744,1
2864,99,1,21,2,5417,17652,2
2865,99,5,35,2,5420,8750,1
2866,99,2,166,2,5422,17669,3
2867,99,4,23,2,5429,41379,1
2868,99,1,25,2,5429,31270,2
2869,99,4,5,2,5431,13947,3
2870,99,2,61,2,5436,8785,1
2871,910,2,116,2,5437,8788,1
2872,53,5,14,2,5440,22688,5
2873,53,4,21,2,5442,22706,5
2874,53,4,11,2,5442,45622,6
2875,53,1,15,2,5446,34517,3
2876,53,1,10,2,5450,49458,4
2877,53,5,31,2,5451,50220,3
2878,816,7,20,2,5452,11031,2
2879,816,4,9,2,5452,17834,3
2880,816,2,39,2,5453,34561,5
2881,816,20,27,2,5454,11040,2
2882,816,3,9,2,5455,34562,3
2883,63,589,208,3,5464,34583,5
2884,938,1,45,2,5467,17872,6
2885,938,8,16,2,5470,6962,1
2886,938,3,24,2,5471,8844,1
2887,938,7,32,2,5473,17886,3
2888,938,6,45,2,5473,8848,1
2889,938,2,31,2,5474,11078,4
2890,938,3,9,2,5475,6971,1
2891,225,18,8,2,5476,11083,2
2892,225,1,22,2,5478,17917,6
2893,225,1,2,2,5481,17922,3
2894,225,4,5,2,5482,11105,1
2895,225,2,41,2,5485,11111,5
2896,716,10,3,2,5485,17932,3
2897,716,2,111,2,5485,53262,3
2898,259,3,5,2,5486,6988,2
2899,126,2,39,2,5487,8878,1
2900,126,3,26,2,5491,6995,1
2901,653,8,14,1,5493,11134,4
2902,653,6,19,1,5498,7003,1
2903,653,7,2,1,5502,8898,1
2904,888,6,3,2,5502,11150,5
2905,888,1,6,2,5511,11162,1
2906,888,3,39,2,5513,17981,3
2907,888,2,7,2,5514,11164,1
2908,888,4,4,2,5514,11165,5
2909,888,3,25,2,5514,39586,3
2910,888,3,26,2,5515,11170,5
2911,888,1,70,2,5515,7028,1
2912,888,6,19,2,5516,7030,1
2913,888,3,8,2,5519,17988,2
2914,79,5,7,2,5521,17989,3
2915,79,2,71,2,5524,11178,4
2916,79,2,16,2,5529,7043,1
2917,970,2,37,2,5529,7044,2
2918,970,2,19,2,5532,7046,1
2919,970,10,104,2,5532,7047,2
2920,970,4,28,2,5533,7049,1
2921,970,1,30,2,5533,7050,5
2922,970,2,10,2,5538,7056,5
2923,970,5,6,2,5542,7060,4
2924,970,2,29,2,5543,7062,2
2925,970,4,49,2,5545,7065,2
2926,970,5,26,2,5548,7068,5
2927,970,2,10,2,5548,7069,4
2928,970,5,16,2,5550,18009,2
2929,970,1,70,2,5550,7072,4
2930,209,2,24,2,5552,7074,4
2931,908,6,7,2,5553,47349,3
2932,908,3,12,2,5554,7078,2
2933,908,7,10,2,5557,18018,3
2934,908,4,17,2,5562,7086,4
2935,908,13,14,2,5564,18026,3
2936,611,2,1,2,5565,7091,4
2937,206,6,44,2,5566,7093,2
2938,206,5,13,2,5566,7094,4
2939,206,2,4,2,5567,8962,2
2940,206,3,2,2,5570,7100,2
2941,206,2,14,2,5571,7102,5
2942,685,10,14,2,5571,8969,2
2943,685,1,6,2,5574,7107,5
2944,685,3,31,2,5575,7109,5
2945,685,2,8,2,5577,7112,6
2946,685,2,14,2,5581,11249,1
2947,685,2,2,2,5581,18064,4
2948,685,1,11,2,5581,41567,6
2949,40,5,76,2,5581,7120,4
2950,40,9,39,2,5582,7122,6
2951,40,4,7,2,5584,41577,5
2952,40,2,33,2,5585,7127,5
2953,40,1,35,2,5588,14247,5
2954,40,3,1,2,5589,7133,6
2955,40,8,84,2,5592,7137,5
2956,40,4,22,2,5595,14258,5
2957,40,5,13,2,5596,31660,3
2958,40,2,19,2,5597,14272,5
2959,40,5,4,2,5600,7149,5
2960,40,8,14,2,5607,18131,4
2961,40,3,137,2,5607,7158,4
2962,40,2,108,2,5611,7163,5
2963,40,2,6,2,5616,43180,6
2964,40,4,68,2,5619,7173,4
2965,40,3,16,2,5623,7178,4
2966,40,1,13,2,5623,7179,5
2967,40,1,71,2,5625,7182,4
2968,40,1,4,2,5625,37455,4
2969,40,4,12,2,5626,7185,5
2970,40,5,20,2,5630,7190,5
2971,40,2,125,2,5633,7194,4
2972,40,2,31,2,5636,7198,6
2973,367,3,60,2,5637,18266,2
2974,367,7,70,2,5639,7203,6
2975,367,8,63,2,5641,7206,1
2976,367,4,35,2,5643,18282,5
2977,367,2,87,2,5644,7211,6
2978,367,3,14,2,5649,7217,4
2979,367,2,34,2,5652,7221,1
2980,367,2,15,2,5653,7223,5
2981,26,9,27,2,5655,7226,5
2982,26,7,20,2,5660,28139,4
2983,26,8,6,2,5664,7236,1
2984,26,8,13,2,5670,11412,2
2985,26,6,47,2,5671,7245,1
2986,633,3,19,2,5672,28178,5
2987,633,2,31,2,5673,34962,6
2988,633,4,71,2,5674,28182,5
2989,633,6,4,2,5676,7254,1
2990,900,130,162,3,5676,31913,3
2991,900,7,2,3,5676,37587,1
2992,900,98,281,3,5678,7259,5
2993,900,13,23,3,5680,35027,6
2994,900,61,141,3,5681,23493,4
2995,900,51,149,3,5684,41785,6
2996,900,200,447,3,5686,23524,6
2997,691,5,5,2,5688,18489,1
2998,691,4,54,2,5689,37682,6
2999,934,4,51,2,5691,11490,6
3000,934,3,84,2,5693,47482,3
3001,934,4,52,2,5695,45875,6
3002,934,9,9,2,5697,11504,6
3003,934,4,7,2,5697,41837,6
3004,934,2,6,2,5698,35149,4
3005,934,2,16,2,5700,45893,6
3006,934,3,98,2,5702,11521,6
3007,934,4,21,2,5709,14616,2
3008,934,1,3,2,5710,14630,1
3009,934,2,18,2,5716,14657,1
3010,934,6,17,2,5716,14658,4
3011,957,2,30,2,5719,11575,6
3012,976,135,333,3,5721,18669,1
3013,976,13,52,3,5722,14681,4
3014,976,251,105,3,5724,28586,2
3015,976,301,64,3,5726,11602,6
3016,471,6,674,3,5728,35277,3
3017,471,5,140,3,5729,14718,5
3018,471,77,137,3,5730,18729,3
3019,471,12,16,3,5731,9236,2
3020,290,1,40,2,5733,23886,4
3021,290,1,4,2,5734,28636,4
3022,290,1,20,2,5739,18782,5
3023,745,5,80,2,5742,48678,4
3024,745,1,16,2,5742,14774,4
3025,745,12,64,2,5744,14785,5
3026,745,7,53,2,5744,7358,5
3027,745,2,20,2,5744,9266,2
3028,745,2,25,2,5744,14803,5
